y_pred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,predicted_TOTAL_ELEC
274.2686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.2686
282.28864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.28864
1136.7164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.7164
325.76672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.76672
1211.0381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.0381
3041.7075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3041.7075
4489.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4489.235
3171.6475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3171.6475
208.93199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.93199
201.67023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.67023
474.8785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.8785
1494.9922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.9922
3580.5735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3580.5735
669.68964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.68964
182.30931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.30931
1608.4794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608.4794
372.52542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.52542
7392.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7392.064
1380.7667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.7667
539.12006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.12006
801.0791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.0791
838.3517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.3517
360.77405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.77405
100.46644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46644
1380.9176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.9176
208.23453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.23453
16.2398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2398
455.82852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.82852
112.45375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.45375
1046.4546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.4546
323.09427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.09427
946.5728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.5728
562.50464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.50464
60.75834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.75834
1517.3853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517.3853
46.413456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.413456
690.2831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.2831
275.64893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.64893
318.50357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.50357
2758.9727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2758.9727
2516.0935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.0935
873.6316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.6316
245.26712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.26712
2743.0195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2743.0195
237.82416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.82416
847.13806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.13806
3783.4292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3783.4292
14544.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14544.906
2891.8994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2891.8994
1033.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.666
863.31116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.31116
443.18005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.18005
862.4539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.4539
2017.8578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.8578
2032.7849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.7849
241.20241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.20241
1290.1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.1581
1843.5585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.5585
364.5925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.5925
760.2589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.2589
139.69745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.69745
2983.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2983.673
619.8144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.8144
823.9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.9997
7833.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7833.508
205.64438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.64438
603.2081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.2081
4790.6743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4790.6743
321.72656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.72656
239.0079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.0079
6728.6255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6728.6255
3297.7512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3297.7512
0.927984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.927984
475.80908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.80908
465.9012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.9012
2496.3982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.3982
2474.9978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.9978
1099.6035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.6035
891.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.088
1198.8983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.8983
570.74817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.74817
276.3569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.3569
959.5147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.5147
3996.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3996.192
4451.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4451.238
1300.0055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0055
98.69482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.69482
3554.9558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3554.9558
1159.7668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.7668
5926.9473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5926.9473
3391.8354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3391.8354
5199.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5199.435
1678.5385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.5385
401.52106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.52106
720.36127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.36127
720.65125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.65125
309.3563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.3563
7071.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7071.632
3141.5166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3141.5166
61.572468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.572468
891.4263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.4263
956.46924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.46924
802.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.001
2663.3523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2663.3523
8646.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8646.366
2515.1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.1863
232.24998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.24998
2007.2655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.2655
938.39795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.39795
799.8554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.8554
803.07574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.07574
963.31824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.31824
328.6385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.6385
4651.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4651.353
325.92743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.92743
541.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.3
773.8884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.8884
2635.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2635.023
454.44803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.44803
374.0993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.0993
10247.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10247.72
960.37616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.37616
1052.0022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.0022
1497.1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.1024
603.2747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.2747
603.8028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.8028
497.87787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.87787
497.5775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.5775
5933.1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5933.1353
1549.8088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.8088
363.2627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.2627
3214.3706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3214.3706
877.27673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.27673
628.46844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.46844
1130.0162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.0162
139.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.99
17.28836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.28836
176.49284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.49284
275.54053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.54053
380.04587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.04587
280.75662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.75662
909.5612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.5612
1807.9186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807.9186
2674.4119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2674.4119
1401.0662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.0662
1143.5404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.5404
859.8049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.8049
759.8314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.8314
864.85266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.85266
2555.8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555.8818
3758.1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3758.1167
230.83487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.83487
1802.2897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.2897
606.9919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.9919
838.07275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.07275
2842.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2842.696
667.47766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.47766
1147.1738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.1738
21.295687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.295687
2850.8123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850.8123
752.1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.1847
791.3064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.3064
484.07257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.07257
441.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.0005
490.71527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.71527
886.3119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.3119
2345.8416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.8416
608.7838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.7838
1911.2476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.2476
469.64685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.64685
1059.7369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.7369
1047.3595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.3595
450.63336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.63336
3.5783005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5783005
633.3002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.3002
635.2989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.2989
9642.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9642.725
1034.1797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.1797
1878.1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878.1632
4746.5703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4746.5703
1585.7776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.7776
734.29004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.29004
332.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.153
72.367195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.367195
2352.4465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.4465
37.299698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.299698
3569.4966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3569.4966
3086.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3086.003
3086.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3086.003
5270.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270.279
1193.8214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.8214
1553.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553.355
262.61963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.61963
641.1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.1965
816.79144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.79144
471.08804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.08804
2903.6099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2903.6099
2538.4617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.4617
1749.0575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.0575
638.1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.1839
838.59344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.59344
2603.2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2603.2007
1417.1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.1929
1696.9326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.9326
4089.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4089.8315
7103.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7103.282
9355.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9355.106
604.3152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.3152
701.26965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.26965
1173.2295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.2295
3308.9036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3308.9036
755.36084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.36084
1797.9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.9585
928.9153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.9153
381.12723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.12723
0.019001601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019001601
449.74933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.74933
449.99463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.99463
535.90564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.90564
727.1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.1222
820.06067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.06067
177.7036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.7036
571.3526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.3526
792.25146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.25146
27.42698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.42698
3716.5476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3716.5476
441.74255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.74255
4226.8066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4226.8066
4068.1394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4068.1394
737.5397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.5397
2395.8083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.8083
325.82236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.82236
458.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.672
3659.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3659.607
3758.8914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3758.8914
252.58278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.58278
468.55453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.55453
584.4293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.4293
1697.0403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.0403
846.0715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.0715
1583.7096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.7096
2419.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419.23
712.1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.1812
339.7882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.7882
1081.2653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.2653
1102.8511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.8511
3758.0486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3758.0486
1123.1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.1368
1113.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.571
859.18896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.18896
477.34692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.34692
481.90067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.90067
441.91953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.91953
733.74506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.74506
574.47565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.47565
1786.1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1786.1008
1783.3284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783.3284
1413.1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.1095
98.30084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.30084
1911.4336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.4336
4423.1504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4423.1504
3023.1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3023.1208
2267.3816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.3816
241.87746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.87746
223.25368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.25368
224.26765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.26765
1311.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.0125
420.8805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.8805
226.34135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.34135
451.37695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.37695
257.55206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.55206
499.53653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.53653
504.26852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.26852
123.4941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.4941
860.0175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.0175
972.13074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.13074
972.9399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.9399
1524.3046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524.3046
943.25806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.25806
370.17978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.17978
131.79611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.79611
229.99425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.99425
2589.4768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2589.4768
197.04337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.04337
118.8011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.8011
4257.4067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4257.4067
1939.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.642
44.0719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0719
619.36255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.36255
620.8549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.8549
79.62684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.62684
2555.5967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555.5967
1372.4465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.4465
8266.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8266.27
8074.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8074.512
24.2121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2121
4246.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.804
1573.6522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573.6522
375.29224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.29224
103.49442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.49442
1675.8969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.8969
370.5201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.5201
300.11172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.11172
155.24205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.24205
3263.1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3263.1836
